date,product_id,brand,product,volume,type,current_price,original_price,discount,sold_quantity,sold_out,url,market_id
24-02-2024,759480,生力,生力清啤罐裝 4 X 500ML,500ML,清啤,37.0,37.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%94%9F%E5%8A%9B%E6%B8%85%E5%95%A4%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101352421.html,wellcome
24-02-2024,208231,格蘭堡,格蘭堡水墨系列 切粒子紅酒 750ML,750ML,紅酒,130.0,130.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1%E6%B0%B4%E5%A2%A8%E7%B3%BB%E5%88%97%20%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/102802821.html,wellcome
24-02-2024,17228,藍妹,藍妹啤酒大罐裝 4 X 500ML,500ML,啤酒,51.0,51.0,2件$85,,0,https://www.wellcome.com.hk/zh-hant/p/%E8%97%8D%E5%A6%B9%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101326603.html,wellcome
24-02-2024,203257,瑪特堡蘇維翁,瑪特堡蘇維翁白酒原箱 6 X 750ML,750ML,白酒,300.0,588.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%91%AA%E7%89%B9%E5%A0%A1%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/102993646.html,wellcome
24-02-2024,473546,青島,青島純生大罐啤酒 4 X 500ML,500ML,啤酒,25.0,25.0,3件$63,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9D%92%E5%B3%B6%E7%B4%94%E7%94%9F%E5%A4%A7%E7%BD%90%E5%95%A4%E9%85%92%204%20X%20500ML/i/101325696.html,wellcome
24-02-2024,181537,青島,青島純生大樽裝啤酒 640ML,640ML,啤酒,9.0,9.0,3件$18,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9D%92%E5%B3%B6%E7%B4%94%E7%94%9F%E5%A4%A7%E6%A8%BD%E8%A3%9D%E5%95%A4%E9%85%92%20640ML/i/101324246.html,wellcome
24-02-2024,613224,青島,青島大罐裝啤酒 4 X 500ML,500ML,啤酒,28.0,36.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9D%92%E5%B3%B6%E5%A4%A7%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92%204%20X%20500ML/i/101337838.html,wellcome
24-02-2024,224246,雪花,雪花啤酒大罐裝 4 X 500ML,500ML,啤酒,18.0,18.0,2件$30,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9B%AA%E8%8A%B1%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101343059.html,wellcome
24-02-2024,240416,布萊特,布萊特 罐裝啤酒原箱 24 X 330 ML,330ML,啤酒,60.0,60.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%B8%83%E8%90%8A%E7%89%B9%20%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92%E5%8E%9F%E7%AE%B1%2024%20X%20330%20ML/i/113557329.html,wellcome
24-02-2024,636787,奔富,奔富 Bin389赤霞珠切粒子紅酒 750ML,750ML,紅酒,738.0,738.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20Bin389%E8%B5%A4%E9%9C%9E%E7%8F%A0%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101334623.html,wellcome
24-02-2024,88351,獅威,獅威啤酒大罐裝 4 X 500ML,500ML,啤酒,25.0,25.0,3件$63,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%8D%85%E5%A8%81%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101361487.html,wellcome
24-02-2024,221515,布萊特,布萊特啤酒罐裝 12 X 330ML,330ML,啤酒,33.0,33.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%B8%83%E8%90%8A%E7%89%B9%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%2012%20X%20330ML/i/101334643.html,wellcome
24-02-2024,84582,蠔灣蘇維翁,蠔灣蘇維翁白酒原箱 6 X 750ML,750ML,白酒,418.0,786.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E8%A0%94%E7%81%A3%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/102993606.html,wellcome
24-02-2024,62265,藍冰,藍冰啤酒大罐裝 4 X 500ML,500ML,啤酒,23.0,23.0,3件$60,,0,https://www.wellcome.com.hk/zh-hant/p/%E8%97%8D%E5%86%B0%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101329000.html,wellcome
24-02-2024,489807,嘉士伯,嘉士伯啤酒大罐裝 4 X 500ML,500ML,啤酒,34.0,34.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%98%89%E5%A3%AB%E4%BC%AF%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101328731.html,wellcome
24-02-2024,200758,史丹尼,史丹尼傳統乾紅酒 4LT,4LT,紅酒,75.0,145.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8F%B2%E4%B8%B9%E5%B0%BC%E5%82%B3%E7%B5%B1%E4%B9%BE%E7%B4%85%E9%85%92%204LT/i/102120016.html,wellcome
24-02-2024,240820,奔富冠蘭山系列,奔富冠蘭山系列 赤霞珠紅酒原箱 6 X 750ML,750ML,紅酒,310.0,966.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%E5%86%A0%E8%98%AD%E5%B1%B1%E7%B3%BB%E5%88%97%20%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113438278.html,wellcome
24-02-2024,302331,奔富,奔富 BIN2 原箱 6 X 750ML,750ML,紅酒,730.0,1350.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20BIN2%20%E5%8E%9F%E7%AE%B1%20%206%20X%20750ML/i/113403853.html,wellcome
24-02-2024,391052,喜力,喜力啤酒大罐裝 4 X 500ML,500ML,啤酒,28.0,34.9,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%96%9C%E5%8A%9B%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101329761.html,wellcome
24-02-2024,685503,史丹尼,史丹尼莎當尼白酒 4LT,4LT,白酒,75.0,145.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8F%B2%E4%B8%B9%E5%B0%BC%E8%8E%8E%E7%95%B6%E5%B0%BC%E7%99%BD%E9%85%92%204LT/i/101327071.html,wellcome
24-02-2024,481952,佳樂事,佳樂事紅酒盒裝原箱 4 X 3LT,3LT,紅酒,300.0,432.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E4%BD%B3%E6%A8%82%E4%BA%8B%E7%B4%85%E9%85%92%E7%9B%92%E8%A3%9D%E5%8E%9F%E7%AE%B1%204%20X%203LT/i/113323773.html,wellcome
24-02-2024,278432,禾富巴斯,禾富巴斯黃牌系列黑皮諾莎當妮汽酒 750ML,750ML,紅酒,109.0,109.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%A6%BE%E5%AF%8C%E5%B7%B4%E6%96%AF%E9%BB%83%E7%89%8C%E7%B3%BB%E5%88%97%E9%BB%91%E7%9A%AE%E8%AB%BE%E8%8E%8E%E7%95%B6%E5%A6%AE%E6%B1%BD%E9%85%92%20750ML/i/101339583.html,wellcome
24-02-2024,234609,百威,百威啤酒大罐裝 4 X 500ML,500ML,啤酒,42.0,43.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%99%BE%E5%A8%81%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101344667.html,wellcome
24-02-2024,121665,羅遜氏,羅遜氏梅洛紅酒原箱 6 X 750ML,750ML,紅酒,198.0,582.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%BE%85%E9%81%9C%E6%B0%8F%E6%A2%85%E6%B4%9B%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323753.html,wellcome
24-02-2024,61598,K1664,K1664白啤酒 大罐裝 4 X 500ML,500ML,啤酒,72.0,72.0,2件$85,,0,https://www.wellcome.com.hk/zh-hant/p/K1664%E7%99%BD%E5%95%A4%E9%85%92%20%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101350611.html,wellcome
24-02-2024,573980,麒麟,麒麟一番搾大罐裝 4 X 500ML,500ML,啤酒,47.0,47.0,2件$85,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%BA%92%E9%BA%9F%E4%B8%80%E7%95%AA%E6%90%BE%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101360365.html,wellcome
24-02-2024,197392,奔富冠蘭山系列,奔富冠蘭山系列 切粒子紅酒原箱 6 X 750ML,750ML,紅酒,310.0,966.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%E5%86%A0%E8%98%AD%E5%B1%B1%E7%B3%BB%E5%88%97%20%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113438273.html,wellcome
24-02-2024,60343,THREE OAKS,THREE OAKS CRUSHED APPLE CIDER 330 ML,330ML,啤酒,10.0,32.0,買3送1(加4件入購物車),,0,https://www.wellcome.com.hk/zh-hant/p/THREE%20OAKS%20CRUSHED%20APPLE%20CIDER%20330%20ML/i/102116291.html,wellcome
24-02-2024,267922,格蘭堡,格蘭堡水墨系列 赤霞珠紅酒 750ML,750ML,紅酒,130.0,130.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1%E6%B0%B4%E5%A2%A8%E7%B3%BB%E5%88%97%20%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%20750ML/i/102802816.html,wellcome
24-02-2024,465435,夏迪,夏迪諾丁山莎當妮白酒原箱 6 X 750ML,750ML,白酒,175.0,456.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AA%E8%AB%BE%E4%B8%81%E5%B1%B1%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323603.html,wellcome
24-02-2024,224139,奔富冠蘭山系列,奔富冠蘭山系列切粒子紅酒 750ML,750ML,紅酒,161.0,161.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%E5%86%A0%E8%98%AD%E5%B1%B1%E7%B3%BB%E5%88%97%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101346831.html,wellcome
24-02-2024,757591,菲臘羅富齊,法國菲臘羅富齊武當波爾多紅酒 750ML,750ML,紅酒,158.0,158.0,多重優惠,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%95%E5%9C%8B%E8%8F%B2%E8%87%98%E7%BE%85%E5%AF%8C%E9%BD%8A%E6%AD%A6%E7%95%B6%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%B4%85%E9%85%92%20750ML/i/101324877.html,wellcome
24-02-2024,392985,夏迪,夏迪VR梅洛紅酒原箱 6 X 750ML,750ML,紅酒,178.0,396.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AAVR%E6%A2%85%E6%B4%9B%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323543.html,wellcome
24-02-2024,349290,嘉士伯,嘉士伯醇滑啤酒罐裝 4 X 500ML,500ML,啤酒,39.0,39.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%98%89%E5%A3%AB%E4%BC%AF%E9%86%87%E6%BB%91%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101333145.html,wellcome
24-02-2024,761692,奔富,奔富 BIN 128 切粒子紅酒 750ML,750ML,紅酒,255.0,350.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20BIN%20128%20%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%20750ML/i/101361188.html,wellcome
24-02-2024,687400,巴黎之花,巴黎之花不記年香檳原箱 6 X 750 ML,750ML,香檳,1680.0,2820.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%B7%B4%E9%BB%8E%E4%B9%8B%E8%8A%B1%E4%B8%8D%E8%A8%98%E5%B9%B4%E9%A6%99%E6%AA%B3%E5%8E%9F%E7%AE%B1%206%20X%20750%20ML/i/113277669.html,wellcome
24-02-2024,68916,格蘭堡,格蘭堡GB系列32莎當妮白酒原箱 6 X 750ML,750ML,白酒,154.0,396.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1GB%E7%B3%BB%E5%88%9732%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323643.html,wellcome
24-02-2024,17277,禾富巴斯,禾富巴斯黃牌系列莫斯卡托甜白酒 750ML,750ML,白酒,109.0,109.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%A6%BE%E5%AF%8C%E5%B7%B4%E6%96%AF%E9%BB%83%E7%89%8C%E7%B3%BB%E5%88%97%E8%8E%AB%E6%96%AF%E5%8D%A1%E6%89%98%E7%94%9C%E7%99%BD%E9%85%92%20750ML/i/101325188.html,wellcome
24-02-2024,841981,獅威,獅威啤酒罐裝 12 X 330ML,330ML,啤酒,52.0,59.9,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%8D%85%E5%A8%81%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%2012%20X%20330ML/i/101335682.html,wellcome
24-02-2024,555813,奔富,奔富 St Henri 750ML,750ML,紅酒,498.0,880.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20St%20Henri%20750ML/i/101334614.html,wellcome
24-02-2024,686147,夏迪,夏迪VR莫斯卡托白酒原箱 6 X 750ML,750ML,白酒,178.0,414.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A4%8F%E8%BF%AAVR%E8%8E%AB%E6%96%AF%E5%8D%A1%E6%89%98%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323548.html,wellcome
24-02-2024,431437,奔富,奔富 Bin138巴羅薩切拉子/海歌娜/瑪塔羅 750ML,750ML,紅酒,360.0,360.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20Bin138%E5%B7%B4%E7%BE%85%E8%96%A9%E5%88%87%E6%8B%89%E5%AD%90%7C%E6%B5%B7%E6%AD%8C%E5%A8%9C%7C%E7%91%AA%E5%A1%94%E7%BE%85%20750ML/i/101335096.html,wellcome
24-02-2024,60988,La Gioiosa,La Gioiosa 意大利汽酒原箱 6 X 750ML,750ML,汽酒,350.0,702.0,,,0,https://www.wellcome.com.hk/zh-hant/p/La%20Gioiosa%20%E6%84%8F%E5%A4%A7%E5%88%A9%E6%B1%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/102993576.html,wellcome
24-02-2024,479709,藍冰,藍冰 罐裝啤酒24罐原箱 330 ML,330ML,啤酒,88.0,88.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E8%97%8D%E5%86%B0%20%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%9224%E7%BD%90%E5%8E%9F%E7%AE%B1%20330%20ML/i/113557319.html,wellcome
24-02-2024,221572,格蘭堡,格蘭堡GB系列88赤霞珠紅酒原箱 6 X 750ML,750ML,紅酒,154.0,396.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1GB%E7%B3%BB%E5%88%9788%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323623.html,wellcome
24-02-2024,686386,嘉士伯,嘉士伯金牌啤酒大罐裝 4 X 500ML,500ML,啤酒,52.0,52.0,2件$85,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%98%89%E5%A3%AB%E4%BC%AF%E9%87%91%E7%89%8C%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101333176.html,wellcome
24-02-2024,205245,M.Cellars,M.Cellars 蘇維翁白酒原箱 6 X 750ML,750ML,白酒,150.0,302.0,,,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323648.html,wellcome
24-02-2024,310300,格蘭堡,格蘭堡GB系列56切粒子紅酒原箱 6 X 750ML,750ML,紅酒,154.0,396.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%A0%BC%E8%98%AD%E5%A0%A1GB%E7%B3%BB%E5%88%9756%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323618.html,wellcome
24-02-2024,208439,嘉士伯,嘉士伯 醇滑24罐原箱 330 ML,330ML,啤酒,150.0,150.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%98%89%E5%A3%AB%E4%BC%AF%20%E9%86%87%E6%BB%9124%E7%BD%90%E5%8E%9F%E7%AE%B1%20330%20ML/i/113557284.html,wellcome
24-02-2024,39214,生力,生力 24罐裝清啤原箱 330 ML,330ML,清啤,160.0,160.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%94%9F%E5%8A%9B%2024%E7%BD%90%E8%A3%9D%E6%B8%85%E5%95%A4%E5%8E%9F%E7%AE%B1%20330%20ML/i/113557304.html,wellcome
24-02-2024,419796,獅威,獅威啤酒罐裝原箱 24 X 330ML,330ML,啤酒,119.0,119.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%8D%85%E5%A8%81%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%E5%8E%9F%E7%AE%B1%2024%20X%20330ML/i/113271724.html,wellcome
24-02-2024,682740,奔富,奔富 Maxs切粒子赤霞珠紅酒 750ML,750ML,紅酒,190.0,190.0,多重優惠,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20Maxs%E5%88%87%E7%B2%92%E5%AD%90%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%20750ML/i/101338995.html,wellcome
24-02-2024,681544,朝日,朝日啤酒罐裝 12 X 330ML,330ML,啤酒,98.0,107.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%9C%9D%E6%97%A5%E5%95%A4%E9%85%92%E7%BD%90%E8%A3%9D%2012%20X%20330ML/i/101360939.html,wellcome
24-02-2024,219493,波瑪酒莊,波瑪酒莊世紀精選佳釀紅酒 750ML,750ML,紅酒,125.0,125.0,多重優惠,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%A2%E7%91%AA%E9%85%92%E8%8E%8A%E4%B8%96%E7%B4%80%E7%B2%BE%E9%81%B8%E4%BD%B3%E9%87%80%E7%B4%85%E9%85%92%20750ML/i/101343108.html,wellcome
24-02-2024,665828,M.Cellars,M.Cellars 馬爾堡蘇維翁白葡萄酒 750ML,750ML,白酒,105.0,105.0,多重優惠,,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E9%A6%AC%E7%88%BE%E5%A0%A1%E8%98%87%E7%B6%AD%E7%BF%81%E7%99%BD%E8%91%A1%E8%90%84%E9%85%92%20750ML/i/101859270.html,wellcome
24-02-2024,447060,生力,生力啤酒大罐裝 4 X 500ML,500ML,啤酒,36.0,36.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%94%9F%E5%8A%9B%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101359776.html,wellcome
24-02-2024,565952,奔富,奔富 Bin2切粒子/馬塔羅 750ML,750ML,紅酒,138.0,225.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%20Bin2%E5%88%87%E7%B2%92%E5%AD%90%7C%E9%A6%AC%E5%A1%94%E7%BE%85%20750ML/i/101327287.html,wellcome
24-02-2024,302216,波瑪酒莊,波瑪酒莊世紀精選珍藏紅酒 750ML,750ML,紅酒,120.0,170.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%B3%A2%E7%91%AA%E9%85%92%E8%8E%8A%E4%B8%96%E7%B4%80%E7%B2%BE%E9%81%B8%E7%8F%8D%E8%97%8F%E7%B4%85%E9%85%92%20750ML/i/101343107.html,wellcome
24-02-2024,133835,好卡頓,好卡頓啤酒大罐裝 4 X 500ML,500ML,啤酒,71.0,71.0,2件$85,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%BD%E5%8D%A1%E9%A0%93%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101322282.html,wellcome
24-02-2024,640573,瑪姆,瑪姆香檳原箱 6 X 750ML,750ML,香檳,1250.0,2148.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%91%AA%E5%A7%86%E9%A6%99%E6%AA%B3%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113277654.html,wellcome
24-02-2024,437707,奔富冠蘭山系列,奔富冠蘭山系列 莎當妮白酒原箱 6 X 750ML,750ML,紅酒,310.0,966.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%A5%94%E5%AF%8C%E5%86%A0%E8%98%AD%E5%B1%B1%E7%B3%BB%E5%88%97%20%E8%8E%8E%E7%95%B6%E5%A6%AE%E7%99%BD%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113438283.html,wellcome
24-02-2024,518829,史丹尼,史丹尼 Dolce Rosso 4LT,4LT,紅酒,75.0,145.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E5%8F%B2%E4%B8%B9%E5%B0%BC%20Dolce%20Rosso%204LT/i/102098846.html,wellcome
24-02-2024,25064,馬爹利,馬爹利名士干邑 700ML,700ML,烈酒,699.0,830.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%A6%AC%E7%88%B9%E5%88%A9%E5%90%8D%E5%A3%AB%E5%B9%B2%E9%82%91%20700ML/i/101354613.html,wellcome
24-02-2024,267609,M.Cellars,M.Cellars 梅洛紅酒原箱 6 X 750ML,750ML,紅酒,150.0,302.0,,,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E6%A2%85%E6%B4%9B%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113323688.html,wellcome
24-02-2024,374348,Stella Artois,Stella Artois 啤酒大罐裝 4 X 500ML,500ML,啤酒,59.0,59.0,2件$85,,0,https://www.wellcome.com.hk/zh-hant/p/Stella%20Artois%20%E5%95%A4%E9%85%92%E5%A4%A7%E7%BD%90%E8%A3%9D%204%20X%20500ML/i/101324752.html,wellcome
24-02-2024,7336,藍妹,藍妹大罐裝啤酒原箱 24 X 500ML,500ML,啤酒,288.0,288.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E8%97%8D%E5%A6%B9%E5%A4%A7%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92%E5%8E%9F%E7%AE%B1%2024%20X%20500ML/i/113271729.html,wellcome
24-02-2024,218529,青島,青島純生啤酒 12 X 330ML,330ML,啤酒,59.0,59.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9D%92%E5%B3%B6%E7%B4%94%E7%94%9F%E5%95%A4%E9%85%92%2012%20X%20330ML/i/101323493.html,wellcome
24-02-2024,218735,藍妹,藍妹 24罐裝啤酒原箱 330 ML,330ML,啤酒,230.0,230.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E8%97%8D%E5%A6%B9%2024%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%92%E5%8E%9F%E7%AE%B1%20330%20ML/i/113557274.html,wellcome
24-02-2024,479683,M.Cellars,M.Cellars 赤霞珠紅酒 750ML,750ML,紅酒,50.0,50.0,多重優惠,,0,https://www.wellcome.com.hk/zh-hant/p/M.Cellars%20%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%20750ML/i/101838652.html,wellcome
24-02-2024,268961,麒麟,麒麟 一番搾原箱 24 X 330ML,330ML,啤酒,190.0,190.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%BA%92%E9%BA%9F%20%E4%B8%80%E7%95%AA%E6%90%BE%E5%8E%9F%E7%AE%B1%2024%20X%20330ML/i/113557339.html,wellcome
24-02-2024,169201,智利干露紅魔鬼,智利干露紅魔鬼珍藏赤霞珠紅酒 750ML,750ML,紅酒,129.0,129.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E6%99%BA%E5%88%A9%E5%B9%B2%E9%9C%B2%E7%B4%85%E9%AD%94%E9%AC%BC%E7%8F%8D%E8%97%8F%E8%B5%A4%E9%9C%9E%E7%8F%A0%E7%B4%85%E9%85%92%20750ML/i/101343865.html,wellcome
24-02-2024,197434,軒尼詩,軒尼詩 VSOP 干邑 700ML,700ML,烈酒,605.0,670.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E8%BB%92%E5%B0%BC%E8%A9%A9%20VSOP%20%E5%B9%B2%E9%82%91%20700ML/i/101340930.html,wellcome
24-02-2024,448621,雲咸,佐治雲咸555切粒子紅酒原箱 6 X 750ML,750ML,紅酒,360.0,834.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E4%BD%90%E6%B2%BB%E9%9B%B2%E5%92%B8555%E5%88%87%E7%B2%92%E5%AD%90%E7%B4%85%E9%85%92%E5%8E%9F%E7%AE%B1%206%20X%20750ML/i/113277644.html,wellcome
24-02-2024,514554,青島,青島 罐裝啤酒24罐原箱 330 ML,330ML,啤酒,144.0,144.0,,,0,https://www.wellcome.com.hk/zh-hant/p/%E9%9D%92%E5%B3%B6%20%E7%BD%90%E8%A3%9D%E5%95%A4%E9%85%9224%E7%BD%90%E5%8E%9F%E7%AE%B1%20330%20ML/i/113555744.html,wellcome
24-02-2024,198192,Chateau 波爾多,Chateau 波爾多紅酒 750ML,750ML,紅酒,125.0,125.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/Chateau%20%E6%B3%A2%E7%88%BE%E5%A4%9A%E7%B4%85%E9%85%92%20750ML/i/101349156.html,wellcome
24-02-2024,443168,禾富巴斯,禾富巴斯黃牌系列梅洛紅酒 750ML,750ML,紅酒,109.0,109.0,指定分類85折,,0,https://www.wellcome.com.hk/zh-hant/p/%E7%A6%BE%E5%AF%8C%E5%B7%B4%E6%96%AF%E9%BB%83%E7%89%8C%E7%B3%BB%E5%88%97%E6%A2%85%E6%B4%9B%E7%B4%85%E9%85%92%20750ML/i/101334146.html,wellcome
